#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
honor_local_spirits;Honour Local Elementals;Honorer les élémentaires locaux;Ehrt die einheimischen Elementare;;;;;;;;;;;x
EVTOPTB_WCCSO.10204;I finally stopped hearing this nonsense!;J'ai enfin cessé d'entendre ces absurdités !;Ich habe endlich aufgehört, diesen Unsinn zu hören!;;;;;;;;;;;x
whispers_option_martial;§Y[Root.GetFirstName]§! will focus on writing down whispers about §YMartial§!.;§Y[Root.GetFirstName]§! se concentrera sur l'écriture des murmures concernant le §YMartial§!.;§Y[Root.GetFirstName]§! konzentriert sich auf das Niederschreiben von Einflüsterungen über §YKriegskunst§!.;;;;;;;;;;;x
whispers_option_stewardship;§Y[Root.GetFirstName]§! will focus on writing down whispers about §YStewardship§!.;§Y[Root.GetFirstName]§! se concentrera sur l'écriture des murmures concernant l'§YIntendance§!.;§Y[Root.GetFirstName]§! konzentriert sich auf das Niederschreiben von Einflüsterungen über §YVerwaltung§!.;;;;;;;;;;;x
whispers_option_intrigue;§Y[Root.GetFirstName]§! will focus on writing down whispers about §YIntrigue§!.;§Y[Root.GetFirstName]§! se concentrera sur l'écriture des murmures concernant l'§YIntrigue§!.;§Y[Root.GetFirstName]§! konzentriert sich auf das Niederschreiben von Einflüsterungen über §YIntrige§!.;;;;;;;;;;;x
whispers_option_learning;§Y[Root.GetFirstName]§! will focus on writing down whispers about §YLearning§!.;§Y[Root.GetFirstName]§! se concentrera sur l'écriture des murmures concernant l'§YÉrudition§!.;§Y[Root.GetFirstName]§! konzentriert sich auf das Niederschreiben von Einflüsterungen über §YBildung§!.;;;;;;;;;;;x
nick_the_corruptor;the Corruptor;[From.GetLeLa] Corrupt[From.GetEurRice];[From.Getderdie] Verderber[From.GetinFemale];;;;;;;;;;;x
text_effect_qiraji_retinue;Enables §GSilithid Swarm§! retinue that is normally available to §YQiraji§! culture only;Permet de former un §Gessaim silithide§! qui n'est normalement disponible que pour la culture §Yqiraji§!;Aktiviert das §GSilithiden-Schwarm§!-Gefolge für die §YQiraji§!-Kultur;;;;;;;;;;;x
text_effect_naga_retinue;Enables §GRoyal Guard§! retinue that is normally available to §YNaga§! culture only;Permet de former une §Ggarde royale§! qui n'est normalement disponible que pour la culture §Ynaga§!;Aktiviert das §GKönigswache§!-Gefolge für die §YNaga§!-Kultur;;;;;;;;;;;x
text_effect_titanforged_retinue;Enables §GTitan-forged Legion§! retinue that is normally available to §YTitan-forged§! culture group only;Permet de former une §Glégion forgée-par-les-Titans§! qui n'est normalement disponible que pour la culture §Yforgée-par-les-Titans§!;Aktiviert das §GTitanische Legion!-Gefolge für die §Ytitanische§! Kultur;;;;;;;;;;;x
whispers_tooltip_tip_1;It's common that cultists of the Twilight Hammer can hear the whispers of the Old Gods, but especially enthusiastic individuals write them down in order to preserve the enigmatic wisdom of their masters to show their §Y[This.TrueReligion.GetPietyName]§!. However, because they often do not understand what they do, the results of their efforts have the §Ylowest quality§!.;Il est courant que les adeptes du Marteau du crépuscule puissent entendre les murmures des Dieux très anciens, mais ce sont surtout les personnes enthousiastes qui les écrivent afin de préserver l'énigmatique sagesse de leurs maîtres et ainsi montrer leur  §Y[This.TrueReligion.GetPietyName]§!. Cependant, comme ils ne comprennent souvent pas ce qu'ils font, les résultats de leurs efforts ont une §Yfaible qualité§!.;Es ist üblich, dass Kultisten des Schattenhammers die Einflüsterungen der alten Götter hören können, aber besonders eifrige Individuen schreiben sie auf, um die rätselhafte Weisheit ihrer Meister zu bewahren und ihre §Y[This.TrueReligion.GetPietyName]§ zu zeigen! Da sie jedoch oft nicht verstehen, was sie tun, sind die Resultate ihrer Bemühungen von §Yniedrigster Qualität§!.;;;;;;;;;;;x
whispers_tooltip_tip_2;The Old Gods' slaves, that are widely known for their §Y[This.TrueReligion.GetPietyName]§!, frequently hear the whispers of their master, but being able to decipher them is quite §YUncommon§!.;Les esclaves des Dieux très anciens, qui sont largement connus pour leur §Y[This.TrueReligion.GetPietyName]§!, entendent fréquemment les murmures de leur maître, mais être capable de les déchiffrer est tout à fait §Yinhabituel§!.;Die Sklaven der alten Götter, die weithin für ihre §Y[This.TrueReligion.GetPietyName]§! bekannt sind, hören häufig die Einflüsterungen ihres Meisters, aber in der Lage zu sein, sie zu entziffern, ist eher §Yungewöhnlich§!.;;;;;;;;;;;x
whispers_tooltip_tip_3;It's exceptionally §YRare§! for the Old Gods to grant mortal zealots not only the ability to hear their sacred voices for their §Y[This.TrueReligion.GetPietyName]§!, but also the ability to understand what they say to some extent.;Il est exceptionnel §Yrare§! que les Dieux très anciens accordent aux fanatiques mortels non seulement la possibilité d'entendre leurs voix sacrées pour leur §Y[This.TrueReligion.GetPietyName]§!, mais aussi la possibilité de comprendre ce qu'ils disent dans une certaine mesure.;Es ist äußerst §Yselten§! für die alten Götter, sterblichen Fanatikern nicht nur die Fähigkeit zu gewähren, ihre heiligen Stimmen durch ihre §Y[This.TrueReligion.GetPietyName]§! zu hören, sondern auch die Fähigkeit, sie bis zu einem gewissen Grad auch zu begreifen.;;;;;;;;;;;x
whispers_tooltip_tip_4;The Old Gods whisper myths of long forgotten times, a blessing that only the most devoted get for their §Y[This.TrueReligion.GetPietyName]§!. If someone writes these revelations down, [This.GetHerHis] efforts will bring the §Yhighest quality§! results.;Les Dieux très anciens chuchotent des mythes des temps anciens et oubliés, une bénédiction que seuls les plus dévoués obtiennent pour leur §Y[This.TrueReligion.GetPietyName]§!. Si quelqu'un écrit ces révélations, ses efforts apporteront des résultats de §Ygrande qualité§!.;Die alten Götter flüstern von Mythen längst vergessener Zeiten, ein Segen, den nur die Ergebensten für ihre §Y[This.TrueReligion.GetPietyName]§! erhalten. Wer diese Offenbarungen aufschreibt, dessen Bemühungen bringen die §Yhöchste Qualität§! hervor.;;;;;;;;;;;x
twilight_architecture;Twilight Architecture;Architecture du Crépuscule;Zwielicht-Architektur;;;;;;;;;;;x
twilight_architecture_desc;This character uses the powers of the Old Gods to use elementium as a building material.;Ce personnage utilise les pouvoirs des Dieux très anciens pour utiliser l'élémentium comme matériau de construction.;Dieser Charakter nutzt die Kräfte der alten Götter, um Elementium als Baumaterial zu verwenden.;;;;;;;;;;;x
;;;;;;;;;;;;;;x
EVTDESC_WCUTF.1_loken;You stayed in solitary reclusion ever since you accidently killed your lover and your brother's wife, Sif. The guilt and the whispers of Yogg-Saron gnaw at your thoughts, whittling away your mental fortitude and ability in being his jailer. Time will tell if you redeem yourself or if falling into madness is your fate. ;Vous êtes en isolement depuis que vous avez assassiné votre amant et la femme de votre frère, Sif. Votre culpabilité et les chuchotements de Yogg-Saron rongent chacune de vos pensées, vous rendant incapable de contenir et de garder le Dieu très ancien efficacement. Seul le temps nous dira si vous pouvez vous racheter ou tomber dans la folie.;Seit Ihr Eure Geliebte und Frau Eures Bruders Thorim, Sif, versehentlich getötet habt, lebt Ihr in Einsamkeit. Die Schuld an Eurer Tat und die Einflüsterungen von Yogg-Saron nagen an Euren Gedanken und halten Euch unfähig, den alten Gott wirksam zu bändigen und zu bewachen. Nur die Zeit wird zeigen, ob Ihr in der Lage seid, Euch selbst zu erlösen, oder ob Ihr dem Wahnsinn verfallen werdet.;;;;;;;;;;;x
EVTDESC_WCUTF.1_thorim;You stayed in solitary reclusion ever since the murder of your wife Sif by the traitorous King of the Frost Giants, Arngrim. Now you sit on your throne without motivation to continue your Keeper duties. There is no point in life without Sif. ;Vous êtes resté en isolement depuis le meurtre de votre femme, Sif, par les traîtres géants de glace. Maintenant, vous êtes assis sur votre trône sans la volonté de poursuivre vos devoirs de Gardien. Votre vie n'a pas de sens sans Sif.;Seit der Ermordung Eurer Gattin Sif durch den verräterischen Frostriesenkönig Arngrim lebt Ihr in Einsamkeit. Jetzt sitzt lhr auf Eurem Thron, entmutigt, Euren Hüterpflichten noch weiter nachzugehen. Ohne Sif hat Euer Leben keinen Sinn.;;;;;;;;;;;x
EVTOPTA_WCUTF.1;A dark shadow lies upon Ulduar.;Une ombre obscure repose sur Ulduar.;Ein dunkler Schatten liegt auf Ulduar.;;;;;;;;;;;x
EVTOPTB_WCUTF.1;He will know what I need to do.;IL saura ce que je dois faire.;Er wird wissen, was ich zu tun habe.;;;;;;;;;;;x
EVTOPTC_WCUTF.1;There is yet hope.;Il y a encore de l'espoir.;Es gibt noch Hoffnung.;;;;;;;;;;;x
EVTDESC_WCUTF.2_loken;After spending centuries in lethargy, you finally see the truth. Witnessing the rise and fall of empires, the birth and extinction of entire species, you now understand that foolishness is the only constant among mortals. Yogg-Saron will be released and Azeroth reborn in darkness. ;Après des siècles passés dans la léthargie, vous avez enfin vu la vérité. En assistant à la montée et à la chute des empires, à la naissance et à l'extinction d'espèces entières, vous avez compris que la folie des mortels est la seule constante. Yogg-Saron sera libéré et Azeroth renaîtra dans les ténèbres.;Nachdem Ihr Jahrhunderte in Lethargie verbracht habt, erkennt Ihr endlich die Wahrheit. Als Zeuge des Aufstiegs und des Niedergangs von Imperien, der Geburt und des Untergangs ganzer Spezies versteht Ihr nun, dass Torheit die einzige Konstante bei den Sterblichen ist. Yogg-Saron wird entfesselt werden, und Azeroth wird in Finsternis wiederauferstehen.;;;;;;;;;;;x
EVTDESC_WCUTF.2_thorim;After spending centuries in lethargy, you finally see the truth. Yogg-Saron revealed the betrayal of Loken and Sif. Cast aside by your brother, by your wife, by your makers. There is no future. Yogg-Saron will be released, and Azeroth guided into darkness.. ;Après des siècles passés dans la léthargie, vous avez enfin vu la vérité. Yogg-Saron vous a révélé la trahison de Loken et Sif. Trahi par votre frère, par votre femme, par vos Créateurs. Il n'y a pas d'autre avenir pour vous. Yogg-Saron sera libéré et Azéorth renaîtra dans les ténèbres.;Nachdem Ihr Jahrhunderte in Lethargie verbracht habt, erkennt Ihr endlich die Wahrheit. Yogg-Saron enthüllt Euch den Verrat von Loken und Sif. Von Eurem Bruder, von Eurer Frau, von Euren Schöpfern verstossen. Es gibt keine Zukunft. Yogg-Saron wird befreit werden und Azeroth wird von Finsternis geleitet werden.;;;;;;;;;;;x
EVTOPTA_WCUTF.2;I am Forever!;Je suis éternel !;Ich bin ewig!;;;;;;;;;;;x
EVTOPTB_WCUTF.2;Behold the power of the storms and despair!;Contemplez la puissance des tempêtes et du désespoir !;Schaut die Macht der Stürme und verzweifelt!;;;;;;;;;;;x
EVTDESC_WCUTF.3_loken;After spending centuries in lethargy, you finally see the truth. For millennia the poison of Yogg-Saron stilled your mind and hand. No more! His darkness will be purged from Ulduar and order restored. Only you can do it, only you have the "means" to stop him. Your death heralds the end of his shadow. ;Après des siècles passés dans la léthargie, vous avez enfin vu la vérité. Pendant des millénaires, le poison de Yogg-Saron a apaisé votre esprit et votre main, mais pas plus. Ses ténèbres seront purgées d'Ulduar et l'ordre sera rétabli. Vous seul pouvez le faire, vous seul avez les « moyens » de l'arrêter. Votre mort annoncera la fin de son ombre.;Nachdem Ihr Jahrhunderte in Lethargie verbracht habt, erkennt Ihr endlich die Wahrheit. Jahrtausendelang hat das Gift von Yogg-Saron Euren Geist und Eure Hand erstarren lassen. Das ist vorbei! Seine Dunkelheit wird von Ulduar gesäubert und die Ordnung wiederhergestellt werden. Nur Ihr könnt es tun, nur Ihr habt die „Mittel“, ihn aufzuhalten. Euer Tod wird das Ende seines Schattens einläuten.;;;;;;;;;;;x
EVTDESC_WCUTF.3_thorim;After spending centuries in lethargy, you have finally seen the truth. For millenia the treachery of your brother left you hopeless. No more! His darkness will be purged from Ulduar and order restored. Yogg-Saron will be contained once again. Only you can take up this task, only you have the means to kill the traitor and contain the evil. His death heralds the end of the shadow. ;Après des siècles passés dans la léthargie, vous avez enfin vu la vérité. Pendant des millénaires, la trahison de votre frère vous a laissé sans espoir, mais plus maintenant. Ses ténèbres et celles de Yogg-Saron seront purgées d'Ulduar et l'ordre sera rétabli. Vous seul pouvez le faire, vous seul avez les moyens de tuer le traître. Sa mort annoncera la fin de l'obscurité.;Nachdem Ihr Jahrhunderte in Lethargie verbracht habt, erkennt Ihr endlich die Wahrheit. Jahrtausendelang ließ Euch der Verrat Eures Bruders hoffnungslos zurück. Genug davon! Seine Düsternis wird aus Ulduar getilgt und die Ordnung wiederhergestellt werden. Yogg-Saron wird wieder eingesperrt werden. Nur Ihr allein könnt diese Aufgabe übernehmen, nur Ihr habt die Mittel, den Verräter zu töten und das Böse einzudämmen.  Sein Tod wird das Ende des Schattens einläuten.;;;;;;;;;;;x
EVTOPTA_WCUTF.3;Forgive me, my Makers.;Pardonnez-moi, mes Créateurs.;Vergebt mir, meine Schöpfer.;;;;;;;;;;;x
EVTOPTB_WCUTF.3;Rest in peace, brother.;Repose en paix, mon frère.;Ruhe in Frieden, Bruder.;;;;;;;;;;;x
ulduar_closed_down;Ulduar is Closed Down;Ulduar est fermée;Ulduar ist verschlossen;;;;;;;;;;;x
ulduar_closed_down_desc;Ulduar has been sealed off for reasons unknown.;Ulduar a été fermée pour des raisons inconnues.;Ulduar ist aus unbekannten Gründen abgeriegelt worden.;;;;;;;;;;;x
create_blood_knights_order;Create Blood Knights Order;Créer l'Ordre des Chevaliers de sang;Blutritter-Orden schaffen;;;;;;;;;;;x
create_blood_knights_order_desc;A long time ago, the elves suffered and were threatened by enemies. Now, this order of elven paladins will help all of elfkind.;Il y a longtemps, les Elfes ont souffert et ont été menacés par des ennemis. Aujourd'hui, cet ordre de paladins elfiques va aider l'ensemble du peuple elfe.;Vor langer Zeit haben die Elfen sehr unter der Bedrohung durch Feinde gelitten und wurden von ihnen bedroht. Jetzt wird dieser Orden der elfischen Paladine die gesamte Elfenwelt schützen.;;;;;;;;;;;x
EVTDESC_WCOME.500;You can feel the power of your master pulsating throughout your body. His limitless energies will easily be able to purge your earthly ailments and heal your body. Beg your master for aid and receive his favour!;Vous pouvez sentir la puissance de votre Maître battre dans tout votre corps. Ses énergies illimitées pourront facilement purger vos maux terrestres et guérir votre corps. Demandez de l'aide à votre Maître et recevez ses faveurs !;Ihr könnt spüren, wie die Kraft Eures Meisters in Eurem ganzen Körper pulsiert. Seine grenzenlosen Energien warten darauf, Eure irdischen Leiden zu reinigen und Euren Körper zu heilen. Fleht Euren Meister an und empfangt seine Gunst!;;;;;;;;;;;x
